username,relationship_duration,communication_frequency,fights_per_week,trust_score,affection_score,cheating_suspected,future_plans,time_spent_per_week,emotional_support_score,jealousy_level,communication_quality,age_difference,breakup_chance
Sajin_Lekshmi,8,low,6,2,8,0,1,7,1,5,poor,3,1
Nandu_Divya,8,low,6,5,1,1,1,5,3,9,average,3,1
Vishnu_Meera,36,medium,5,2,9,0,0,24,2,2,good,5,1
Jithin_Neethu,51,low,5,5,10,1,1,17,3,10,average,1,1
Rahul_Lekshmi,13,low,6,10,2,1,0,11,1,3,average,6,1
Arjun_Arya,50,high,0,1,2,0,1,27,9,3,poor,9,1
Rahul_Divya,33,high,7,7,3,1,1,19,3,9,good,7,1
Rahul_Sneha,33,low,3,5,7,0,1,8,4,8,average,2,0
Akshay_Arya,55,medium,6,4,4,0,0,12,3,8,poor,2,1
Manu_Divya,17,high,4,3,5,1,1,29,5,9,good,6,1
Jithin_Divya,38,high,4,9,7,1,1,3,1,5,good,10,1
Manu_Parvathi,35,medium,2,10,7,0,1,20,7,1,average,8,0
Arjun_Anju,12,medium,5,1,5,1,0,19,2,3,average,8,1
Arjun_Lekshmi,18,medium,2,8,9,0,0,17,1,9,good,10,0
Sreejith_Arya,57,medium,1,4,3,0,0,14,1,6,average,8,0
Manu_Sneha,1,medium,4,3,4,1,1,7,6,2,good,3,1
Manu_Parvathi,21,low,1,10,10,1,1,14,3,2,good,9,1
Vishnu_Neethu,12,medium,2,7,10,0,0,10,3,4,poor,3,0
Sreejith_Lekshmi,44,low,5,6,8,0,1,10,3,3,good,1,1
Akshay_Anju,42,medium,1,9,1,1,0,9,9,1,average,9,1
Sajin_Parvathi,42,medium,5,4,9,0,0,26,4,2,average,10,1
Nandu_Anju,1,low,7,10,3,0,0,14,2,6,poor,1,1
Nandu_Anju,23,high,3,4,5,1,1,25,4,2,good,9,1
Nandu_Parvathi,2,low,3,9,8,1,0,5,5,10,poor,3,1
Vishnu_Parvathi,43,medium,3,3,4,0,1,22,5,3,poor,3,1
Sreejith_Arya,41,low,1,2,10,1,0,0,10,3,average,7,1
Akhil_Divya,34,high,3,10,9,0,0,16,6,5,poor,6,0
Arjun_Revathi,47,medium,6,2,10,0,0,29,6,6,average,6,1
Akhil_Anju,49,high,2,3,2,1,1,27,7,2,good,9,1
Arjun_Neethu,33,high,3,7,9,1,0,3,9,1,poor,10,1
Vishnu_Revathi,40,high,0,8,8,1,0,20,1,8,average,4,1
Sreejith_Neethu,4,high,1,5,1,0,1,30,1,5,good,5,0
Jithin_Meera,21,low,6,5,4,1,0,2,3,3,average,7,1
Nandu_Parvathi,26,medium,2,6,8,0,1,11,1,8,average,8,0
Rahul_Athira,7,medium,3,7,9,0,1,19,4,6,average,3,0
Jithin_Anju,60,high,5,9,2,0,1,13,2,10,average,1,1
Vishnu_Meera,39,medium,1,3,2,0,0,30,8,8,poor,10,1
Nandu_Athira,48,medium,1,10,4,0,0,10,7,7,good,10,0
Sajin_Parvathi,7,high,2,8,5,0,0,29,3,8,average,5,0
Vishnu_Divya,25,medium,3,7,3,1,1,21,9,6,poor,0,1
Sreejith_Meera,28,low,2,2,3,1,1,19,4,10,average,6,1
Vishnu_Revathi,50,high,6,8,5,0,1,20,4,9,average,3,1
Arjun_Meera,32,high,4,6,9,0,1,4,5,6,good,2,0
Sajin_Parvathi,39,high,4,4,2,0,1,6,5,7,average,4,0
Akhil_Lekshmi,4,medium,3,5,6,1,1,20,9,8,poor,1,1
Jithin_Parvathi,37,high,3,4,10,1,1,11,4,8,good,5,1
Jithin_Sneha,30,medium,3,10,7,1,0,17,4,7,average,8,1
Akhil_Meera,20,high,5,9,8,1,0,24,3,10,average,2,1
Manu_Divya,11,high,1,7,6,0,0,16,1,3,poor,1,0
Sreejith_Revathi,56,high,7,6,6,1,1,24,1,1,average,8,1
Sajin_Revathi,34,high,3,7,8,0,1,15,10,2,average,1,0
Vishnu_Neethu,31,medium,7,9,9,0,0,20,1,6,poor,9,1
Jithin_Neethu,44,low,5,9,1,0,1,23,10,1,good,4,1
Manu_Neethu,59,low,2,8,7,0,1,13,9,1,good,6,0
Sreejith_Sneha,10,low,7,2,9,0,1,24,1,5,average,8,1
Nandu_Divya,33,high,1,7,7,1,0,15,8,9,average,0,1
Akshay_Neethu,30,low,3,8,1,0,1,12,7,2,poor,2,0
Sajin_Anju,27,high,1,2,8,1,0,27,3,7,good,1,1
Arjun_Meera,52,low,6,10,7,0,0,4,3,5,poor,0,1
Manu_Divya,3,low,0,1,2,1,1,10,8,9,average,3,1
Arjun_Sneha,18,low,2,6,7,0,1,10,2,7,average,5,0
Akhil_Anju,14,low,2,3,8,1,1,6,10,8,poor,8,1
Jithin_Lekshmi,26,low,7,10,4,1,0,17,5,4,poor,7,1
Sreejith_Meera,20,high,7,8,8,1,1,20,5,10,good,7,1
Akhil_Sneha,55,high,4,1,10,1,0,26,1,10,poor,0,1
Manu_Meera,60,low,4,10,3,1,1,10,7,10,poor,1,1
Manu_Neethu,36,medium,6,5,4,1,0,1,3,6,poor,5,1
Sajin_Arya,25,medium,0,10,3,1,1,5,9,6,average,4,1
Sajin_Revathi,10,high,0,6,10,1,0,26,10,8,poor,7,1
Vishnu_Anju,49,low,4,4,10,0,1,2,9,6,average,0,0
Nandu_Revathi,42,medium,6,6,5,1,0,23,8,7,good,7,1
Vishnu_Revathi,38,low,3,7,1,1,0,13,7,1,good,7,1
Rahul_Anju,10,medium,6,4,1,0,0,24,2,3,average,0,1
Sajin_Neethu,3,medium,5,10,8,0,0,2,4,6,poor,7,1
Akshay_Revathi,60,low,0,7,7,1,1,22,10,9,poor,3,1
Nandu_Meera,43,medium,6,8,6,1,0,9,5,9,poor,0,1
Manu_Neethu,34,low,7,6,4,0,0,6,1,8,poor,2,1
Sreejith_Anju,38,high,6,3,9,1,1,19,10,9,poor,2,1
Nandu_Neethu,44,low,3,8,6,1,1,26,1,3,good,7,1
Akshay_Arya,34,medium,7,5,4,1,1,22,6,4,average,2,1
Arjun_Divya,42,medium,6,2,10,1,0,13,1,1,good,2,1
Rahul_Athira,49,low,6,4,2,1,1,17,1,2,average,8,1
Akhil_Parvathi,60,low,7,9,5,0,0,29,9,1,good,6,1
Manu_Meera,45,high,6,2,7,1,0,17,10,3,poor,2,1
Sreejith_Revathi,41,low,6,7,2,1,1,10,4,5,good,6,1
Sreejith_Revathi,17,medium,5,4,1,1,1,1,9,4,good,6,1
Vishnu_Parvathi,38,medium,7,7,3,0,0,11,7,9,average,3,1
Akhil_Revathi,49,medium,3,6,8,1,0,24,5,8,good,3,1
Jithin_Anju,21,low,5,7,10,1,0,30,1,4,poor,0,1
Akshay_Meera,37,low,0,9,3,0,0,1,10,4,good,2,0
Jithin_Divya,20,medium,3,3,8,1,0,4,10,1,average,3,1
Arjun_Sneha,14,high,2,9,1,1,1,10,7,3,average,9,1
Akshay_Athira,42,high,7,5,1,1,0,5,8,4,poor,7,1
Sajin_Parvathi,13,low,3,10,8,0,1,9,2,10,good,10,0
Jithin_Divya,51,low,0,9,10,0,1,26,10,6,poor,8,0
Manu_Athira,3,low,7,8,9,1,0,9,8,10,good,8,1
Vishnu_Meera,48,low,0,1,10,1,1,14,1,6,good,6,1
Nandu_Parvathi,19,medium,2,4,1,1,1,16,7,8,good,9,1
Arjun_Lekshmi,38,high,6,2,10,1,0,17,10,4,good,10,1
Vishnu_Sneha,50,high,4,10,9,1,0,11,7,2,good,7,1
Jithin_Parvathi,11,medium,1,5,7,0,1,3,1,7,good,2,0
Sajin_Sneha,59,medium,4,7,9,1,0,15,2,5,good,9,1
Rahul_Revathi,19,medium,6,7,7,0,0,10,8,5,poor,8,1
Nandu_Anju,32,medium,4,8,9,0,0,3,3,3,poor,1,0
Sajin_Sneha,30,medium,5,8,10,0,0,28,1,7,average,4,1
Manu_Revathi,3,medium,5,1,8,0,0,10,5,8,poor,2,1
Sajin_Revathi,33,medium,7,7,6,0,0,17,7,8,poor,0,1
Rahul_Parvathi,16,low,7,10,5,1,0,1,5,2,poor,2,1
Akshay_Neethu,23,high,4,9,1,1,1,30,9,10,poor,6,1
Manu_Revathi,56,low,4,9,7,1,0,2,10,10,poor,1,1
Arjun_Parvathi,42,medium,6,2,10,1,0,7,10,1,good,5,1
Jithin_Revathi,36,high,4,1,1,1,0,18,2,3,good,5,1
Akshay_Meera,55,low,2,1,7,0,1,23,8,5,poor,0,1
Sajin_Anju,19,high,7,4,10,1,0,30,8,5,good,3,1
Sreejith_Arya,33,medium,3,4,3,1,1,8,5,10,poor,8,1
Vishnu_Meera,11,high,0,5,8,1,1,2,1,8,good,1,1
Sajin_Meera,34,high,4,5,5,0,1,26,8,5,poor,9,0
Nandu_Anju,2,low,7,5,5,0,1,15,8,6,good,7,1
Akshay_Athira,57,medium,3,1,10,0,1,0,9,8,good,6,1
Sreejith_Arya,6,high,7,6,2,0,1,15,8,6,poor,1,1
Sreejith_Arya,44,medium,0,3,9,0,1,19,10,2,poor,8,1
Rahul_Meera,55,high,1,9,2,0,1,17,8,5,average,9,0
Manu_Lekshmi,45,high,0,10,1,0,0,23,6,8,average,2,0
Sreejith_Sneha,56,high,7,10,4,0,0,9,3,8,good,8,1
Sajin_Neethu,24,medium,3,1,1,1,1,22,10,5,poor,5,1
Akshay_Parvathi,17,low,5,7,4,0,1,17,9,6,average,0,1
Nandu_Neethu,1,medium,6,1,1,1,0,7,5,1,poor,4,1
Sreejith_Revathi,47,high,4,10,8,0,0,7,5,4,poor,0,0
Akhil_Neethu,36,medium,2,8,7,1,0,4,9,1,average,8,1
Arjun_Parvathi,27,medium,1,5,9,0,0,26,7,5,good,4,0
Sreejith_Meera,60,medium,5,10,6,1,1,23,7,6,good,5,1
Sreejith_Athira,7,high,0,9,9,0,1,21,5,6,average,2,0
Rahul_Meera,5,low,7,5,2,0,1,2,10,4,average,10,1
Arjun_Arya,3,low,4,10,1,1,1,3,6,5,average,1,1
Akhil_Meera,35,low,6,1,5,1,1,7,7,4,average,6,1
Arjun_Sneha,24,high,2,2,8,0,1,11,6,3,poor,9,1
Sreejith_Parvathi,59,medium,1,4,6,1,1,23,9,4,poor,8,1
Sajin_Arya,2,low,7,3,8,1,0,13,3,3,poor,9,1
Sreejith_Sneha,35,high,5,5,4,0,0,24,2,9,poor,6,1
Rahul_Arya,6,high,6,7,1,1,0,25,4,2,poor,3,1
Arjun_Lekshmi,15,high,2,9,3,0,0,11,3,10,average,6,0
Akhil_Divya,18,medium,5,4,5,1,1,28,1,3,average,10,1
Vishnu_Sneha,28,medium,4,2,9,1,0,15,3,6,average,2,1
Nandu_Neethu,32,high,4,10,8,0,0,11,6,4,poor,7,0
Manu_Athira,38,medium,1,6,7,1,0,27,1,9,good,0,1
Akshay_Revathi,30,low,2,1,2,0,1,7,3,4,poor,7,1
Nandu_Neethu,34,low,6,10,8,0,1,29,8,9,good,4,1
Jithin_Anju,27,low,1,1,5,0,1,19,10,10,good,0,1
Nandu_Sneha,34,medium,7,8,2,1,1,26,10,8,average,3,1
Arjun_Revathi,46,high,7,4,1,1,0,15,3,4,average,0,1
Rahul_Revathi,40,high,6,5,4,0,1,17,5,1,poor,5,1
Rahul_Divya,8,low,1,10,5,0,0,6,7,4,average,3,0
Arjun_Arya,34,low,1,7,3,0,0,14,4,1,good,0,0
Sajin_Parvathi,57,low,0,2,10,0,1,10,3,4,good,2,1
Jithin_Meera,48,low,7,1,5,0,1,2,10,8,poor,0,1
Akshay_Parvathi,44,medium,7,8,3,0,0,9,10,1,poor,3,1
Sajin_Lekshmi,38,medium,6,2,5,1,1,19,7,4,average,3,1
Rahul_Divya,9,medium,4,5,8,1,1,23,8,7,average,0,1
Akshay_Divya,57,medium,7,1,10,0,1,25,8,2,average,2,1
Nandu_Sneha,16,high,6,3,6,0,1,29,2,10,poor,0,1
Nandu_Sneha,46,medium,2,3,1,0,0,0,9,10,poor,10,1
Sreejith_Meera,13,low,0,3,5,1,1,14,4,10,average,2,1
Akshay_Sneha,56,high,7,10,5,0,0,23,1,8,average,4,1
Sreejith_Anju,19,medium,7,2,2,1,1,2,9,7,average,9,1
Nandu_Athira,46,medium,4,8,1,0,1,14,3,6,good,1,0
Akhil_Lekshmi,26,high,3,5,3,1,1,9,4,1,good,10,1
Akhil_Meera,10,medium,7,4,2,0,0,16,2,4,average,8,1
Vishnu_Meera,60,low,5,9,3,1,1,8,4,5,good,0,1
Akshay_Revathi,11,high,4,2,4,1,1,9,7,4,poor,7,1
Sajin_Lekshmi,5,low,4,3,8,1,1,27,6,3,poor,0,1
Nandu_Neethu,1,low,3,1,10,1,0,8,8,2,poor,0,1
Arjun_Arya,28,low,0,4,6,0,1,14,8,2,average,4,0
Sreejith_Revathi,32,low,7,2,3,1,1,9,7,6,average,9,1
Manu_Parvathi,57,medium,6,5,2,0,0,14,9,10,average,9,1
Jithin_Lekshmi,2,medium,1,1,8,0,1,30,7,1,good,0,1
Akshay_Sneha,7,high,7,2,8,0,1,9,3,7,good,1,1
Jithin_Divya,35,low,2,6,6,1,1,0,10,1,poor,2,1
Sajin_Neethu,18,low,5,3,5,0,1,9,6,5,poor,5,1
Vishnu_Athira,50,medium,0,7,5,1,1,4,10,1,average,9,1
Manu_Anju,34,medium,5,7,5,0,1,27,7,10,good,6,1
Manu_Neethu,39,high,2,1,5,1,1,22,3,9,poor,5,1
Sreejith_Lekshmi,32,high,6,5,8,1,0,6,7,5,average,6,1
Akhil_Parvathi,24,medium,5,8,6,1,1,17,4,6,poor,7,1
Rahul_Athira,25,medium,0,2,2,0,1,23,5,6,poor,8,1
Akshay_Parvathi,31,low,0,4,3,1,0,26,5,3,average,0,1
Jithin_Meera,18,medium,6,3,1,0,0,22,7,10,good,2,1
Arjun_Neethu,15,medium,3,2,5,1,1,6,8,4,good,1,1
Sajin_Sneha,30,high,0,10,1,1,1,2,8,3,good,4,1
Nandu_Sneha,47,low,7,8,2,0,1,0,2,6,average,8,1
Nandu_Revathi,7,low,3,1,1,0,0,28,5,4,average,7,1
Vishnu_Athira,4,medium,2,3,4,1,1,2,6,10,poor,10,1
Nandu_Anju,10,high,0,10,10,1,1,22,4,10,average,4,1
Rahul_Sneha,21,low,3,9,2,0,0,17,3,5,average,7,0
Sreejith_Arya,33,medium,2,5,1,1,1,28,9,1,good,1,1
Nandu_Meera,38,high,5,6,2,0,1,7,8,7,poor,8,1
Akshay_Divya,14,medium,7,4,6,1,1,4,3,1,good,1,1
Rahul_Sneha,16,high,5,7,6,0,1,0,5,10,good,5,1
Nandu_Sneha,47,medium,4,5,8,1,1,28,7,3,poor,3,1
Akhil_Revathi,49,low,7,4,5,0,1,25,7,6,good,8,1
Jithin_Divya,43,high,1,10,6,1,0,6,10,8,average,2,1
Nandu_Arya,8,medium,2,3,3,1,0,10,1,6,average,9,1
Rahul_Anju,19,low,5,8,6,1,0,4,7,2,average,1,1
Rahul_Lekshmi,38,low,4,3,4,1,1,21,5,5,good,6,1
Arjun_Anju,30,medium,1,1,6,0,1,21,2,3,average,6,1
Jithin_Divya,40,low,6,8,3,1,0,2,7,1,good,0,1
Sreejith_Meera,44,high,3,7,8,1,1,13,5,10,average,3,1
Akhil_Meera,16,medium,0,10,8,1,1,14,3,7,average,4,1
Sreejith_Divya,11,high,3,7,4,1,0,22,2,8,poor,6,1
Manu_Divya,17,high,2,10,1,1,1,29,9,8,average,6,1
Manu_Divya,25,medium,0,4,5,0,0,20,7,7,poor,2,0
Akshay_Parvathi,43,medium,7,1,2,1,1,19,5,10,good,5,1
Rahul_Anju,16,low,0,6,4,1,1,18,3,4,poor,0,1
Arjun_Lekshmi,41,high,7,7,7,0,0,24,6,7,poor,4,1
Akhil_Neethu,15,low,1,4,5,1,1,16,8,5,poor,10,1
Sreejith_Anju,8,low,4,2,10,1,0,27,1,1,average,5,1
Sajin_Anju,2,low,2,5,2,0,1,30,2,3,average,10,0
Vishnu_Athira,52,low,5,2,6,1,0,22,6,3,poor,0,1
Sajin_Neethu,15,medium,1,10,9,0,1,5,10,2,good,8,0
Nandu_Sneha,58,low,5,6,9,0,0,25,6,4,good,1,1
Sreejith_Arya,47,medium,0,3,6,0,0,5,3,3,poor,8,1
Akshay_Arya,49,high,5,8,7,1,1,8,3,4,poor,4,1
Arjun_Neethu,31,high,4,5,6,1,0,30,3,1,average,4,1
Sreejith_Sneha,34,high,2,1,4,1,0,6,8,10,poor,10,1
Vishnu_Revathi,37,medium,2,9,5,0,0,7,1,3,average,0,0
Sreejith_Revathi,11,high,4,1,10,0,0,15,9,4,poor,3,1
Jithin_Lekshmi,16,low,5,5,9,0,1,28,10,2,good,7,1
Arjun_Divya,9,high,5,4,7,1,0,20,4,10,average,1,1
Jithin_Athira,53,low,4,10,9,1,0,3,6,6,average,2,1
Sajin_Anju,6,low,1,8,2,0,1,3,7,3,average,3,0
Manu_Divya,18,medium,6,7,9,1,0,26,3,2,good,4,1
Akhil_Divya,52,high,4,2,8,1,0,13,5,4,average,9,1
Rahul_Revathi,2,medium,6,9,4,0,1,16,2,8,average,7,1
Akshay_Athira,10,medium,6,5,10,0,1,5,8,5,average,8,1
Nandu_Athira,15,low,2,6,2,1,0,11,5,9,poor,0,1
Akshay_Revathi,35,medium,3,4,9,0,0,2,7,9,average,5,0
Nandu_Arya,54,high,7,4,2,0,1,20,1,4,average,9,1
Sajin_Meera,30,low,3,5,10,0,0,7,7,4,poor,9,0
Jithin_Neethu,48,medium,4,1,1,1,1,15,6,3,good,10,1
Akhil_Sneha,1,high,4,7,5,1,0,19,6,7,good,5,1
Arjun_Athira,50,medium,6,7,7,0,1,22,3,8,good,7,1
Sajin_Sneha,42,high,4,7,1,0,0,22,7,5,average,5,0
Jithin_Meera,4,high,7,2,3,0,1,4,9,10,good,6,1
Manu_Sneha,45,low,6,5,2,0,0,15,6,5,average,5,1
Jithin_Anju,26,medium,5,10,8,1,0,13,7,9,average,6,1
Akhil_Anju,44,medium,1,6,3,1,1,3,3,5,poor,9,1
Akshay_Sneha,30,medium,6,2,2,1,0,18,4,9,average,7,1
Akshay_Revathi,4,medium,2,10,6,0,1,26,2,5,poor,2,0
Nandu_Lekshmi,17,low,4,7,3,0,0,24,7,3,average,1,0
Manu_Lekshmi,47,medium,1,10,9,0,0,12,10,6,good,7,0
Arjun_Revathi,30,medium,3,3,7,0,0,27,4,5,good,2,1
Akshay_Sneha,58,high,6,2,2,0,1,3,1,2,poor,9,1
Manu_Lekshmi,42,medium,6,1,4,0,1,11,9,7,average,0,1
Rahul_Parvathi,45,high,7,5,3,0,0,9,6,10,average,4,1
Akhil_Arya,53,high,0,9,3,0,1,7,6,8,good,2,0
Jithin_Lekshmi,60,low,5,6,2,1,0,30,1,3,good,10,1
Akhil_Sneha,9,medium,6,9,3,0,1,22,6,3,poor,9,1
Akshay_Meera,56,medium,3,5,1,0,0,4,1,4,good,3,0
Manu_Neethu,1,low,0,7,9,1,1,6,3,6,average,6,1
Arjun_Sneha,10,high,4,3,10,1,0,27,3,6,poor,2,1
Arjun_Sneha,41,medium,6,6,4,0,0,11,2,8,good,7,1
Jithin_Athira,16,medium,1,1,3,1,1,25,9,6,average,1,1
Sajin_Sneha,36,low,6,7,4,1,0,8,10,1,poor,5,1
Akhil_Arya,13,low,5,7,10,1,1,14,4,3,poor,10,1
Vishnu_Arya,30,high,4,9,1,1,1,30,1,1,average,6,1
Sajin_Lekshmi,54,high,7,9,3,0,0,30,10,9,poor,10,1
Jithin_Anju,12,high,2,5,1,0,1,10,2,1,good,8,0
Akhil_Athira,59,high,2,5,8,1,1,21,3,3,good,2,1
Akhil_Sneha,50,high,0,2,4,0,1,24,5,9,poor,8,1
Rahul_Revathi,52,low,4,1,9,0,1,2,1,9,poor,9,1
Nandu_Lekshmi,43,low,3,3,8,0,1,8,1,3,good,0,1
Nandu_Lekshmi,12,high,3,8,2,0,0,14,10,3,average,9,0
Nandu_Arya,18,high,6,10,2,1,1,13,3,6,poor,8,1
Rahul_Parvathi,19,medium,5,1,7,0,0,15,10,5,average,1,1
Akshay_Neethu,35,medium,6,4,1,0,1,18,5,8,poor,10,1
Rahul_Arya,45,medium,5,2,8,0,1,15,2,7,good,10,1
Vishnu_Neethu,21,high,7,1,10,1,1,13,1,3,poor,0,1
Sreejith_Lekshmi,21,medium,6,5,7,1,1,10,5,8,good,9,1
Arjun_Sneha,16,low,3,7,2,0,0,23,4,2,poor,6,0
Rahul_Athira,12,low,1,5,6,1,0,19,4,10,good,9,1
Vishnu_Divya,54,high,4,2,7,0,0,21,2,2,average,2,1
Vishnu_Lekshmi,9,medium,0,2,4,0,1,8,5,10,good,3,1
Arjun_Arya,13,high,0,3,9,0,1,20,2,8,good,9,1
Jithin_Revathi,48,low,1,4,9,0,1,25,10,8,average,6,0
Jithin_Meera,7,medium,0,2,10,0,1,11,8,3,poor,6,1
Arjun_Neethu,48,low,6,2,9,1,1,28,8,10,poor,10,1
Nandu_Neethu,22,high,2,4,9,1,1,28,4,6,good,4,1
Jithin_Neethu,35,high,5,8,9,1,1,10,10,3,average,8,1
Akhil_Parvathi,54,high,6,6,1,1,0,9,8,10,poor,0,1
Nandu_Parvathi,7,low,6,6,2,1,0,25,5,6,poor,1,1
Akshay_Anju,10,medium,3,6,6,0,1,15,9,3,average,10,0
Sreejith_Meera,51,medium,2,10,2,0,0,18,4,9,good,6,0
Jithin_Athira,1,medium,6,3,2,1,0,2,9,3,average,6,1
Sreejith_Lekshmi,56,medium,4,3,7,1,1,13,10,9,average,0,1
Akshay_Revathi,42,medium,3,10,7,1,1,25,1,10,average,1,1
Manu_Parvathi,44,low,6,10,2,1,1,20,6,3,poor,2,1
Manu_Lekshmi,22,low,5,10,1,1,1,28,4,3,poor,1,1
Arjun_Parvathi,24,low,5,1,3,0,0,1,3,10,average,8,1
Arjun_Revathi,44,medium,4,2,6,0,1,3,8,8,good,0,1
Sajin_Lekshmi,23,high,4,8,10,1,0,23,3,4,good,6,1
Jithin_Revathi,28,high,3,8,5,1,0,0,7,1,average,6,1
Arjun_Arya,40,high,1,5,2,1,1,26,10,2,poor,4,1
Nandu_Neethu,7,high,0,2,9,1,0,17,8,6,good,8,1
Nandu_Parvathi,45,low,3,3,1,1,0,8,3,2,average,1,1
Sajin_Athira,38,low,0,3,4,0,1,24,3,9,average,9,1
Arjun_Meera,38,medium,0,8,10,1,0,7,1,10,poor,9,1
Akshay_Arya,39,medium,5,4,2,0,1,10,8,9,good,8,1
Akshay_Divya,54,medium,4,9,3,1,0,1,7,8,poor,0,1
Jithin_Divya,19,high,5,7,5,1,0,13,10,5,average,7,1
Rahul_Meera,42,low,4,2,2,0,0,23,2,5,poor,1,1
Sreejith_Revathi,52,medium,5,5,10,0,0,30,5,2,poor,3,1
Vishnu_Revathi,46,high,4,2,4,1,0,25,5,2,poor,1,1
Sreejith_Meera,57,low,2,6,6,1,1,10,7,4,average,7,1
Manu_Neethu,60,low,7,9,1,0,1,3,2,7,poor,0,1
Jithin_Divya,35,high,3,8,8,0,1,18,1,3,good,9,0
Nandu_Revathi,8,low,1,1,2,1,0,12,6,6,good,6,1
Rahul_Arya,15,low,0,5,2,0,1,8,6,8,poor,1,0
Vishnu_Parvathi,19,high,1,2,2,1,1,28,10,10,average,1,1
Sreejith_Divya,46,high,6,3,10,1,0,20,10,4,good,10,1
Manu_Athira,29,high,2,1,2,0,0,18,3,10,poor,3,1
Nandu_Athira,16,medium,1,2,1,0,1,0,4,6,good,6,1
Rahul_Arya,56,high,0,5,2,1,1,10,3,7,good,8,1
Akshay_Revathi,50,low,0,7,7,0,0,7,2,2,average,5,0
Vishnu_Athira,55,low,6,1,10,0,0,25,6,1,poor,3,1
Jithin_Lekshmi,35,high,0,7,3,0,1,14,9,7,poor,3,0
Sreejith_Arya,10,low,2,1,5,1,1,8,7,9,good,1,1
Sreejith_Revathi,47,high,3,4,8,0,1,17,2,1,average,10,0
Akshay_Sneha,60,low,2,1,9,0,1,17,1,1,average,10,1
Sreejith_Athira,15,low,4,7,9,1,1,27,1,3,good,6,1
Nandu_Athira,12,medium,0,7,3,1,0,11,2,1,average,9,1
Jithin_Meera,27,high,7,8,3,1,0,25,9,1,average,10,1
Akhil_Meera,4,medium,5,10,2,1,0,19,8,2,good,9,1
Akhil_Revathi,33,low,5,9,5,1,0,28,7,1,good,0,1
Manu_Arya,52,low,4,4,9,0,1,3,2,7,poor,0,0
Sreejith_Lekshmi,9,low,4,4,3,0,0,7,1,5,poor,5,0
Manu_Parvathi,44,high,4,9,4,1,1,23,4,7,average,0,1
Akhil_Sneha,13,high,5,2,4,0,1,20,10,6,good,10,1
Manu_Divya,29,medium,2,1,9,0,1,12,10,7,poor,8,1
Sreejith_Lekshmi,32,low,1,7,10,0,0,10,2,1,good,8,0
Rahul_Meera,60,high,2,5,7,0,1,23,5,4,good,3,0
Akshay_Parvathi,59,low,3,10,3,1,0,6,6,4,good,7,1
Nandu_Neethu,8,medium,6,7,4,1,1,12,2,4,good,7,1
Manu_Meera,19,medium,6,1,9,0,0,15,10,9,average,4,1
Vishnu_Neethu,36,low,7,9,5,0,0,18,6,8,poor,8,1
Nandu_Parvathi,56,low,2,4,2,0,1,0,4,8,average,3,0
Jithin_Anju,45,low,3,2,3,0,1,9,2,7,average,6,1
Akhil_Parvathi,36,high,4,7,2,1,1,12,6,3,average,3,1
Sajin_Arya,44,medium,1,1,1,0,1,16,10,4,poor,4,1
Sreejith_Divya,17,medium,3,7,3,0,0,11,8,6,average,8,0
Sreejith_Revathi,12,medium,1,4,3,1,0,0,9,7,poor,0,1
Sreejith_Sneha,1,low,4,6,8,1,0,9,3,5,poor,10,1
Akshay_Anju,41,medium,4,1,4,0,0,26,9,6,average,9,1
Sajin_Lekshmi,35,medium,3,4,8,1,1,16,7,2,average,0,1
Akhil_Arya,55,low,7,2,3,1,1,23,3,6,good,3,1
Arjun_Lekshmi,52,low,5,5,1,0,1,5,2,2,average,0,1
Manu_Meera,23,low,1,10,9,1,1,14,2,4,poor,9,1
Rahul_Sneha,47,high,3,10,3,1,1,18,8,4,average,8,1
Akhil_Revathi,27,high,6,8,8,1,0,30,7,3,good,6,1
Jithin_Lekshmi,11,medium,6,2,6,1,1,24,5,7,good,0,1
Sreejith_Meera,13,medium,6,4,5,0,1,11,10,9,average,10,1
Vishnu_Arya,53,high,0,6,6,0,0,15,6,6,good,6,0
Akshay_Anju,55,high,2,7,2,0,0,29,10,10,average,5,0
Manu_Anju,11,medium,4,5,3,0,1,2,4,3,average,10,0
Akshay_Meera,34,medium,4,4,5,0,1,8,8,10,average,6,0
Akhil_Divya,34,medium,7,4,1,1,1,18,9,4,average,9,1
Jithin_Anju,46,high,5,10,9,0,0,24,3,5,average,10,1
Akhil_Neethu,11,medium,0,5,10,1,0,4,2,10,poor,4,1
Manu_Arya,19,low,4,6,5,1,1,20,7,9,poor,7,1
Vishnu_Anju,59,high,2,5,10,0,1,13,8,7,average,3,0
Arjun_Neethu,6,low,6,8,6,0,1,7,3,5,poor,7,1
Manu_Athira,26,low,3,9,9,1,0,5,3,9,poor,0,1
Nandu_Divya,17,medium,1,10,6,1,0,6,8,7,good,10,1
Manu_Meera,58,high,7,7,10,0,1,16,5,6,average,3,1
Akshay_Arya,13,medium,1,10,8,1,1,3,7,5,poor,8,1
Sreejith_Divya,41,low,5,2,10,0,1,19,9,9,average,0,1
Arjun_Revathi,36,high,2,5,3,0,1,1,6,10,good,3,0
Vishnu_Neethu,18,medium,5,4,10,1,1,11,5,4,average,7,1
Arjun_Revathi,14,high,1,8,7,0,1,19,10,6,poor,9,0
Jithin_Athira,9,medium,2,6,6,0,0,17,10,3,good,3,0
Arjun_Neethu,42,low,5,5,6,0,1,14,7,10,poor,2,1
Arjun_Revathi,36,low,4,7,4,0,0,23,9,10,good,7,0
